weeks,M,T,W,R,F,Sa,Su,target,bins
67,0.006928921453910775,0.0001534714251594238,-0.004613309805999499,0.008135834207276815,0.010190953997308405,0.0,0.0,0.0016632724218208494,3.0
68,0.0016632724218208494,0.0025650409560160625,0.005635087561532082,0.0024694291372719945,0.0011204034785485817,0.0,0.0,0.0,2.0
69,0.0,-0.0037397202239981553,-0.006917826023077112,0.004517104653974258,0.0029251773105380963,0.0,0.0,-0.005858943926239313,1.0
70,-0.005858943926239313,-0.005590442799028317,-0.007604599385219402,0.0005342618368784358,-0.003822050006993649,0.0,0.0,-0.0014562331852028265,1.0
71,-0.0014562331852028265,0.0030632126408676186,0.005110013866823415,-0.0012179647245913472,-7.61244644040815e-05,0.0,0.0,-0.003968895546512918,1.0
72,-0.003968895546512918,0.002368041420013789,0.0023623404838399864,-0.004500995541721231,-0.004367594492120652,0.0,0.0,-0.007012728646975219,1.0
73,-0.007012728646975219,0.0037050989253364364,-0.0016192393100968872,-0.0017765114384795666,0.005627706156841938,0.0,0.0,0.003912952427444161,3.0
74,0.003912952427444161,0.0,0.005269825562430164,0.004408322104425544,-0.002733909651134958,0.0,0.0,-0.00495517678763413,1.0
75,-0.00495517678763413,-0.0029083518879309267,-0.0027630687410651333,-0.008335326487570072,0.002708921548069121,0.0,0.0,-0.007603504734800204,1.0
76,-0.007603504734800204,-0.006720295799085285,0.0018017003957391253,-0.0053362837033219535,0.004239964068934121,0.0,0.0,0.008892468859674096,3.0
77,0.008892468859674096,-0.0023324765213912357,0.0014000702621492778,-0.002256668057341038,-0.0016374180422991103,0.0,0.0,-0.003126176906132372,1.0
78,-0.003126176906132372,0.005464471116687797,0.007291391398787539,0.0070851202095090215,0.004823006478318348,0.0,0.0,0.00022907868953137012,2.0
79,0.00022907868953137012,-0.0027525057308359635,0.0010713116992207006,0.0006880691534592032,0.006399511671093094,0.0,0.0,0.0001519022006073456,2.0
80,0.0001519022006073456,-0.001671867597051957,-0.00015204228957532706,-0.004345407919940314,0.004117069070000312,0.0,0.0,-0.0010657736046919553,1.0
81,-0.0010657736046919553,0.0,-0.0014481270926891554,-0.005353833055962376,-0.0006903916714833258,0.0,0.0,-0.004152528235894515,1.0
82,-0.004152528235894515,-0.00254621481154782,0.002623232726318925,0.0013090365140220328,0.005754859675151103,0.0,0.0,0.0,2.0
83,0.0,-0.002834886788558144,-0.005385433705020759,-0.0032452352737681878,-0.0006193543302721594,0.0,0.0,-0.006760272841827231,1.0
84,-0.006760272841827231,-0.0084560088981398,0.00259140274123304,0.0005488259097532477,0.0007051596766238788,0.0,0.0,-0.00047004858461008325,2.0
85,-0.00047004858461008325,-0.0014900445900423165,0.0007061075882752732,-0.0016482794507552967,0.0012560529108105456,0.0,0.0,-0.005033823768664014,1.0
86,-0.005033823768664014,0.001969357444557396,0.01157984133267842,0.00450173053010694,0.0037102615715092213,0.0,0.0,-0.0023946401710697174,1.0
87,-0.0023946401710697174,0.001391089185573513,-0.0014685090406327816,-0.009949542316039839,0.0009370657357825607,0.0,0.0,0.002961270867219312,3.0
88,0.002961270867219312,0.0039607786954700686,-0.003493904565835315,-0.005459411256801161,-0.00533209909650445,0.0,0.0,-0.010432395050371746,0.0
89,-0.010432395050371746,0.004439143186278471,0.004891938055116896,-0.001102528038452455,0.008552058579145871,0.0,0.0,0.005143033152930521,3.0
90,0.005143033152930521,0.0019412204118660625,-0.00015519782627926304,0.0037171576228391956,0.0012360295409719058,0.0,0.0,-0.0005404996338267409,2.0
91,-0.0005404996338267409,0.006006933456774277,0.01031205711970884,0.004019564913602558,0.009191664513209297,0.0,0.0,0.001798337078377621,3.0
92,0.001798337078377621,0.0,-0.003900424986863271,-0.001805258467455495,0.002256058697328811,0.0,0.0,-0.002632601477703389,1.0
93,-0.002632601477703389,0.0009785825373738177,-0.0033917275044501594,0.0012826651709954007,-0.0021890403403279635,0.0,0.0,-0.001588255220484669,1.0
94,-0.001588255220484669,0.0005297340428409569,0.0022669118976832436,0.0,0.003992314308212563,0.0,0.0,-0.003388662313891011,1.0
95,-0.003388662313891011,0.001055488582696995,0.00015061030599650138,0.0017314242528057022,0.007343569659413518,0.0,0.0,0.0014920698027305335,3.0
96,0.0014920698027305335,0.0010431414480152057,0.002974377653111482,0.0028175670206422865,0.0006661189888772512,0.0,0.0,-0.0023704878478625346,1.0
97,-0.0023704878478625346,-0.004162012604140841,-0.004553435865732425,-0.0024720188818614375,0.0014988910791764454,0.0,0.0,-0.007441730361084531,1.0
98,-0.007441730361084531,-0.0011323294497094238,-0.00348067855888079,-0.006463586748772343,0.0015246000760571476,0.0,0.0,0.0,2.0
99,0.0,-0.0007620666607337512,0.005701053333448947,0.0,0.01355138613644602,0.0,0.0,0.0,2.0
100,0.0,0.006707500156277746,0.005555363883570585,0.00044307657802811207,0.003464178806930285,0.0,0.0,0.000809031756435985,2.0
101,0.000809031756435985,-0.0002205727666559909,0.0005145598292406461,0.005716380660667042,-0.0060839551955256255,0.0,0.0,-0.010420913895509365,0.0
102,-0.010420913895509365,-0.004243813757760506,0.00029845579561094127,0.002011766238521062,-0.0035047276153825635,0.0,0.0,-0.005392875250158191,1.0
103,-0.005392875250158191,-0.005346539417756979,-0.014833093988955603,0.0,-0.005610081956841206,0.0,0.0,-0.010068925513111004,0.0
104,-0.010068925513111004,-0.0018700799631083953,0.001402798168681052,-0.011435794893088769,-0.0036303330134179745,0.0,0.0,-0.00380230966890327,1.0
105,-0.00380230966890327,0.002140540740498409,-0.010188729591126489,-0.008194109184326948,0.015130577127600908,0.0,0.0,0.008071548198024914,3.0
106,0.008071548198024914,0.0024403129457510886,-0.014013958019445383,-0.007924780380914598,0.0009639570073618486,0.0,0.0,0.0,2.0
107,0.0,0.003686484306290261,-0.008515515823300568,-0.0021806494387792696,-0.010893563720459909,0.0,0.0,-0.00878458118813974,1.0
108,-0.00878458118813974,-0.012195729207427952,0.00507890840087466,-0.007335241600170406,0.0048406203683111215,0.0,0.0,0.0036566316210189242,3.0
109,0.0036566316210189242,0.011218470875025588,0.0030303884565370254,-0.0013912028104137164,-0.0009832282684083538,0.0,0.0,-0.0010662047393728002,1.0
110,-0.0010662047393728002,0.0018855918915612335,8.191981859440034e-05,-0.004103411651944278,-0.003129868312095496,0.0,0.0,-0.010615450357234657,0.0
111,-0.010615450357234657,-0.00568563395032573,-0.011554022643490036,-0.018837760493175537,-0.0019034527043544358,0.0,0.0,0.0006060343841083338,2.0
112,0.0006060343841083338,0.011616514056496996,0.0021364790602156347,0.008923723821211205,-0.006195674365216952,0.0,0.0,-0.014319627320331207,0.0
113,-0.014319627320331207,-0.011465425594208156,-0.013898904251022692,-0.00773648441452135,0.011096922726479441,0.0,0.0,0.006511858660715575,3.0
114,0.006511858660715575,0.006992389297685975,0.004172131233006304,0.0025987107824647637,-0.0032060597178205086,0.0,0.0,-0.00583191789434423,1.0
115,-0.00583191789434423,-0.007975886902672258,0.0006157906560613213,0.0038620516542797745,0.0,0.0,0.0,-0.009948622838887644,1.0
116,-0.009948622838887644,-0.015964611082644353,-0.016863499798118298,0.003195018406551675,-0.012103567727780984,0.0,0.0,-0.005086753164839308,1.0
117,-0.005086753164839308,0.0010194245962225068,0.010045741270840125,0.006945061238390338,0.009787128550835078,0.0,0.0,-0.003704173691907009,1.0
118,-0.003704173691907009,0.0017182459496769553,-0.0011753267533336498,-0.0019922219665691188,-0.011120358977827038,0.0,0.0,-0.024495556155807563,0.0
119,-0.024495556155807563,-0.0030103503731817582,-0.0003769412084340118,-0.008613769005399341,-0.02210781109579507,0.0,0.0,-0.02091897533504561,0.0
120,-0.02091897533504561,0.008203594395943092,0.004909672270309251,0.02112892203023442,0.00859440948506407,0.0,0.0,0.0,2.0
121,0.0,-0.0030473312420467025,-0.015958769763714464,-0.005344257944755348,-0.0033180082814965317,0.0,0.0,-0.015069039761548275,0.0
122,-0.015069039761548275,0.009284954284084712,-9.83432496415304e-05,0.008518218763330587,0.011149477992486112,0.0,0.0,-0.00657769825079324,1.0
123,-0.00657769825079324,0.01684108496873371,-0.004399385379926457,-0.007407836078958674,-0.01263252636101786,0.0,0.0,-0.01467794668829736,0.0
124,-0.01467794668829736,0.0018837263664446269,0.0022755686184776636,-0.007837730328520642,0.005859255056577695,0.0,0.0,-0.015567603242542916,0.0
125,-0.015567603242542916,0.005316216970768117,0.002597683546876617,0.009335681833457343,-0.001780954203461249,0.0,0.0,-0.008253425057750619,1.0
126,-0.008253425057750619,-0.007014106947804244,0.0,-0.0006034802155276964,0.000905154173478806,0.0,0.0,0.005313551894405855,3.0
127,0.005313551894405855,0.011630907877365537,0.01481365182250638,0.004663333040507034,-0.0013578954757376138,0.0,0.0,0.00908220735697185,3.0
128,0.00908220735697185,0.006423472544275555,0.010741018824217186,0.007065835805475373,0.010831133114411529,0.0,0.0,0.0006498630874398614,2.0
129,0.0006498630874398614,0.004999093890893924,0.008276679467918768,-0.00018322037054385731,0.0017389195876784669,0.0,0.0,-0.004398870769864338,1.0
130,-0.004398870769864338,-0.0022066761842669536,-0.013996632334567494,-0.001401093125377173,-0.0014967542341048912,0.0,0.0,0.0036443436290358733,3.0
131,0.0036443436290358733,0.000839159054986105,-0.01096394808913459,0.00018847748401551456,-0.007849872362418076,0.0,0.0,-0.009252720271166304,1.0
132,-0.009252720271166304,-0.007309852900698743,-0.0023194946801838867,-0.0003871092739160531,0.003864375457227176,0.0,0.0,-0.010078591128384495,0.0
133,-0.010078591128384495,-0.0053713200805010075,-0.0076674611738098974,0.011674268352081185,-0.0012686967920991776,0.0,0.0,0.00496812658025636,3.0
134,0.00496812658025636,0.000777018001435259,0.007737759893688079,0.0019250848274854349,0.00842679501363719,0.0,0.0,0.0,2.0
135,0.0,0.005989436462961351,0.005011110590292134,0.0031075122704367075,0.0061861290741642705,0.0,0.0,-0.007220897046487984,1.0
136,-0.007220897046487984,-0.00452791082799564,-0.004168599140137452,0.0025600544963735317,0.004440901184612045,0.0,0.0,0.0018837436372445282,3.0
137,0.0018837436372445282,0.0002823164152916391,0.015032269873653803,0.007846054709814254,0.006415538426631784,0.0,0.0,0.0020990470764301605,3.0
138,0.0020990470764301605,0.0010023327413888339,0.007440375288567225,0.005858721521762256,-0.0006292983700992849,0.0,0.0,-0.0020704513141476255,1.0
139,-0.0020704513141476255,0.007093829320280243,0.0033051528739322933,-0.0055445948052472716,0.009372104124950376,0.0,0.0,0.005404700267489737,3.0
140,0.005404700267489737,-0.0008839993581677419,-0.007991536120101728,0.012315754165882709,0.004743925346611277,0.0,0.0,-0.008537665919336135,1.0
141,-0.008537665919336135,8.840765619222424e-05,-0.004251512104775479,0.001419159340202647,0.003804136051313911,0.0,0.0,-0.00851294487318377,1.0
142,-0.00851294487318377,-0.004283835218171106,0.0028579014463403496,0.0016040014489622223,0.004264804350768259,0.0,0.0,-0.006225607170465608,1.0
143,-0.006225607170465608,-0.013110811417993418,-0.004166663731189679,-0.005004742212972424,-0.00631439289088398,0.0,0.0,-0.015915955553694516,0.0
144,-0.015915955553694516,-0.008618301586946764,0.0040373745839152875,0.005513231763815796,-0.014454926324913409,0.0,0.0,-0.006544913126074192,1.0
145,-0.006544913126074192,-0.0032409140940163894,-0.026704324711897875,-0.0034380074137105865,-0.0024629341782640424,0.0,0.0,-0.023755953317977863,0.0
146,-0.023755953317977863,-0.024748148980973106,0.007632816761705463,0.0,-0.00020549789088608605,0.0,0.0,-0.03312224633612448,0.0
147,-0.03312224633612448,-0.011324875490692499,0.019893235991489178,-0.0033762322803365663,-0.01180049807332928,0.0,0.0,-0.016605956047725634,0.0
148,-0.016605956047725634,-0.004467974546950693,-0.020189278497166008,0.017016918915677692,0.011438689100511823,0.0,0.0,0.01312836022856434,4.0
149,0.01312836022856434,-0.014429064963767502,-0.015190708346856319,-0.01878557983627882,0.005706242056882083,0.0,0.0,-0.005594107414408356,1.0
150,-0.005594107414408356,0.015916647886141888,-0.003539826783439004,0.00033238048980255286,-0.008343115584825256,0.0,0.0,-0.009540439655232547,1.0
151,-0.009540439655232547,0.0,0.016996987516651352,0.011684414109576657,0.004701260503829019,0.0,0.0,0.005547433538399815,3.0
152,0.005547433538399815,0.0,0.0036812189488033553,0.017674939361775444,-0.0008498194780592883,0.0,0.0,0.003924309029065043,3.0
153,0.003924309029065043,-0.004774840678535064,-0.019547395663292555,-0.008495846998039625,0.008821238748457638,0.0,0.0,0.0018415105176554647,3.0
154,0.0018415105176554647,0.007224897904959171,0.015142089430653982,0.01533320355915091,-0.006587538956882355,0.0,0.0,-0.008851448588683475,1.0
155,-0.008851448588683475,0.00853668021251952,0.004920198280887078,-0.001567654578753519,-0.0021988281379101693,0.0,0.0,-0.003991235232127188,1.0
156,-0.003991235232127188,-0.004852831679277969,0.006430212562030135,-0.0025249671755185332,-0.008250501547848899,0.0,0.0,-0.013473289711850356,0.0
157,-0.013473289711850356,-0.004639878889416416,0.0030237496530549635,0.0007545136602526981,-0.006594273033313058,0.0,0.0,-0.011673072436555465,0.0
158,-0.011673072436555465,-0.006937174882150288,-0.004651664112014231,0.0014420879894352368,0.008499460532835457,0.0,0.0,0.0,2.0
159,0.0,-0.0017602094463322615,0.008114947570961206,0.006640203065772177,0.008211845262709794,0.0,0.0,-0.002262311752592616,1.0
160,-0.002262311752592616,0.004197390823767577,0.01015125461345523,0.003078395363012909,-0.003184662971925434,0.0,0.0,-0.002661699649844529,1.0
161,-0.002661699649844529,0.00965469268434127,0.004319703242171791,-0.006222050062993922,0.006747511210585699,0.0,0.0,0.007328393312053372,3.0
162,0.007328393312053372,-0.0007304220892248026,0.005517101239441935,0.0018668331107889458,0.0002071798587648388,0.0,0.0,-0.01208973545379699,0.0
163,-0.01208973545379699,-0.006522251084717823,0.0021085617001821433,0.0043088081408990675,0.0009433049380715985,0.0,0.0,-0.0010482076706148646,1.0
164,-0.0010482076706148646,-0.0008393768418368808,-0.01118861178324515,-0.014325624354855293,-0.006481669013948199,0.0,0.0,-0.004017977952761598,1.0
165,-0.004017977952761598,0.0014135488603175261,0.001085990573413298,-0.0027172453885446757,-0.012926021124597398,0.0,0.0,-0.008636960141627625,1.0
166,-0.008636960141627625,0.0028873090895507048,-0.0034434579411053434,-0.0008905933820182454,0.0,0.0,0.0,-0.0041292732303412905,1.0
167,-0.0041292732303412905,0.010125304863317197,0.0043081976995793525,0.001982172183263131,-0.00651184906886737,0.0,0.0,-0.0004430280403351361,2.0
168,-0.0004430280403351361,-0.02014162327786906,-0.017330316500857812,-0.010520890275673267,0.0023217679475617814,0.0,0.0,0.002547783703851003,3.0
169,0.002547783703851003,0.0046157709460121765,0.008825732213452397,0.003872487799187141,-0.005699969767840152,0.0,0.0,-0.0018309079484222224,1.0
170,-0.0018309079484222224,-0.007472518446673071,-0.010673024625663885,0.0008160886682269108,-0.01775362591672458,0.0,0.0,-0.013374966280232492,0.0
171,-0.013374966280232492,-0.00024042322490647194,0.004199898024506155,-0.00011977725755496493,-0.01898140770308654,0.0,0.0,-0.006121468674683328,1.0
172,-0.006121468674683328,-0.0017207354189228141,-0.007036631626260892,-0.002108241566926239,0.01111115134871099,0.0,0.0,0.0,2.0
173,0.0,-0.004799701688560809,-0.015916762584289756,0.003878118448986001,0.001372525074208042,0.0,0.0,0.010912868784809682,4.0
174,0.010912868784809682,0.008474045234819094,0.005366545514458032,0.01197037476939844,0.006111120956490801,0.0,0.0,0.00250550752985923,3.0
175,0.00250550752985923,-0.006935362257673994,-0.002883900204132317,0.0016832997045099773,-0.005783100454917367,0.0,0.0,-0.014851167388579611,0.0
176,-0.014851167388579611,-0.003562888445180157,-0.0072879821737501516,-0.010092989422038734,-0.009310547940125424,0.0,0.0,-0.0029116294120070663,1.0
177,-0.0029116294120070663,0.0059407495057035575,-0.013704072279744572,-0.018569134576842394,-0.011388342131779972,0.0,0.0,-0.007532245820009997,1.0
178,-0.007532245820009997,-0.021180430273890494,-0.002034231364886452,0.0,-0.0012226313763017416,0.0,0.0,-0.036121010035295775,0.0
179,-0.036121010035295775,-0.005227889166747879,-0.010967933065239244,0.0018601565468223669,0.0244311104429622,0.0,0.0,0.004176575662452997,3.0
180,0.004176575662452997,-0.0048744055846619005,0.014964974164232814,0.0013743680291664617,0.00807068193056093,0.0,0.0,0.00027238795972817087,2.0
181,0.00027238795972817087,0.013797107813171117,0.0025490723036583063,-0.015121052351805275,-0.00929349290214354,0.0,0.0,-0.018570433888215554,0.0
182,-0.018570433888215554,-0.0026611823068334317,-0.018544023370048457,-0.0051568802563597416,-0.0033085695383752167,0.0,0.0,0.0038828840040645574,3.0
183,0.0038828840040645574,0.012268356706456984,0.01617363162495078,-0.01433207012656279,0.0004244499352950015,0.0,0.0,-0.004679214393428666,1.0
184,-0.004679214393428666,-0.02213053371264362,-0.023077381887386395,-0.005517094561962033,-0.015368631788045484,0.0,0.0,-0.011146065635354141,0.0
185,-0.011146065635354141,0.00901808188854858,-0.012247596545892137,-0.02069948655992615,-0.016170295269044566,0.0,0.0,0.005895945737840691,3.0
186,0.005895945737840691,-0.009578601408922083,0.0014426547344621454,-0.01712482896725387,0.016163274398282468,0.0,0.0,0.0,2.0
187,0.0,-0.024179644525496258,-0.032215086032277185,0.02131489571245826,0.007939174880550404,0.0,0.0,-0.02215468310085633,0.0
188,-0.02215468310085633,-0.006760174468873004,-0.0001696260497583424,-0.021428779525574093,-0.018361956992484885,0.0,0.0,0.010184495226480017,4.0
189,0.010184495226480017,0.008350761601836787,0.006906070265613629,0.02380256902853617,0.006364147985547852,0.0,0.0,-0.004014759423782266,1.0
190,-0.004014759423782266,-0.0138398833533655,-0.0013605784643209162,-0.015262218963279395,-0.013044797781311068,0.0,0.0,-0.025712934254902287,0.0
191,-0.025712934254902287,-0.003418770822792183,0.003418770822792183,-0.014474633423434469,0.0052713200791121295,0.0,0.0,0.025240756429963263,4.0
192,0.025240756429963263,-0.00780836258517148,0.025331151917825423,0.026736828056908912,0.02158171611227644,0.0,0.0,0.021449893548901144,4.0
193,0.021449893548901144,-0.005360168679418464,-0.003426106594476508,0.013795593295061082,0.011379223584922826,0.0,0.0,0.016908042838204018,4.0
194,0.016908042838204018,0.005001557824016345,-0.011604285685193005,-0.01269864683175026,0.004462917867088301,0.0,0.0,-0.006061607281902859,1.0
195,-0.006061607281902859,0.01854690587460972,0.018825900950980134,0.005380168231165605,-0.0026096414947609503,0.0,0.0,-0.006785883482744559,1.0
196,-0.006785883482744559,0.020979178266101073,0.0018168513840839395,0.007984946380793723,-0.0019526404855891855,0.0,0.0,0.0031524306715047246,3.0
197,0.0031524306715047246,-0.02059430718687505,-0.005830889442620446,0.0009229042057041781,-0.009733517953753434,0.0,0.0,-0.036684017284153825,0.0
198,-0.036684017284153825,-0.018859281116398563,-0.0029585820397457496,0.012107510270334743,0.009388187934568748,0.0,0.0,-0.006303051170486462,1.0
199,-0.006303051170486462,0.01560398401038654,0.0023913442851251077,0.0,0.0023857188253932904,0.0,0.0,-0.020705353917975344,0.0
200,-0.020705353917975344,-0.01899205742120813,-0.0014887108861465492,-0.024974096500551823,-0.012123413545632289,0.0,0.0,-0.005167062866767047,1.0
201,-0.005167062866767047,0.014571236031217794,0.008641958530830607,0.0015173399057397674,-0.002361276145854241,0.0,0.0,-0.006267539838053615,1.0
202,-0.006267539838053615,0.005591847250484783,0.007575172933033336,-0.0028550191531744318,-0.013375311903126352,0.0,0.0,-0.013902172017710157,0.0
203,-0.013902172017710157,0.007747305552696204,0.0,0.009727869020534463,-0.0023805315854943387,0.0,0.0,0.0006806841593594015,2.0
204,0.0006806841593594015,0.017538409223620377,0.0,0.014603661338115081,0.008693550949946172,0.0,0.0,0.008294785978059771,3.0
205,0.008294785978059771,0.0024265481256477983,-0.006321424781098095,0.014047199692209134,0.02094317417754077,0.0,0.0,-0.005510507571728773,1.0
206,-0.005510507571728773,-0.003637789668996305,0.011970500475197099,0.014455897737829737,-0.006191985488316121,0.0,0.0,0.0006209251791879922,2.0
207,0.0006209251791879922,-0.004042953663685012,-0.0009352611530859534,0.005753767481100347,0.013706213400745959,0.0,0.0,0.025073115679823843,4.0
208,0.025073115679823843,0.013041041466388847,0.01693476967373364,-0.001303744662109807,0.011385883859566626,0.0,0.0,0.013522432034839937,4.0
209,0.013522432034839937,-0.008519233691594685,0.013314687067683906,0.005472531762617194,-0.004769205213545291,0.0,0.0,-0.0042271867041181466,1.0
210,-0.0042271867041181466,0.00014122131839666707,0.01067267553221285,0.01785886825377858,0.005200572862549713,0.0,0.0,0.0,2.0
211,0.0,-0.010842087730692285,0.005504375931391969,0.009696204006532483,0.0028499577643197327,0.0,0.0,-0.008847835573421392,1.0
212,-0.008847835573421392,-0.014737530112475916,0.0023560124868868826,0.004006374164686299,0.006459185560467873,0.0,0.0,0.011305739011942428,4.0
213,0.011305739011942428,0.005133718346435501,-0.004186043489013969,0.0017575479292144536,0.004985565773797163,0.0,0.0,0.006430823384466322,3.0
214,0.006430823384466322,0.00213452591896246,-0.012201049825013577,0.00739205047434055,0.018441650335687676,0.0,0.0,0.002625667832991674,3.0
215,0.002625667832991674,-0.001180675791743191,-0.006717206774582429,0.0014526381184847281,0.0018457355637915285,0.0,0.0,-0.019955431914172372,0.0
216,-0.019955431914172372,-0.0012100303997417683,0.016412350520038643,0.00817194488618167,0.0,0.0,0.0,-0.006849288977482715,1.0
217,-0.006849288977482715,-0.00317720676093014,0.00264837282278485,-0.00889965361290912,-0.0029395264352034545,0.0,0.0,-0.005232547024446532,1.0
218,-0.005232547024446532,0.0025526044139150272,0.011605586062922946,0.004763173737868165,0.007233489815678951,0.0,0.0,0.013278039391471097,4.0
219,0.013278039391471097,0.002324981612414234,0.0063018405930499455,0.003327815648513699,-0.002302674618514189,0.0,0.0,0.01272605587366904,4.0
220,0.01272605587366904,-0.006851961711030974,-0.0038270617180398148,-0.0021751400319898195,0.007274602990536394,0.0,0.0,-0.004588333369516029,1.0
221,-0.004588333369516029,-0.005893662196812421,0.00920959432582169,0.009251647121495843,0.012287053006399873,0.0,0.0,0.011029283443798832,4.0
222,0.011029283443798832,-0.004075349957980201,0.006168290126582043,0.00991264306011086,0.008487949434784703,0.0,0.0,-0.00629843398239327,1.0
223,-0.00629843398239327,0.0006072882020395909,0.006777298036143797,-0.0014484371437433197,-0.004236512947142224,0.0,0.0,-0.005473516067458384,1.0
224,-0.005473516067458384,-0.0020755517136148427,-0.010690069437522709,0.007507278120700178,0.012912897095008091,0.0,0.0,0.0,2.0
225,0.0,-0.001574768652161218,-0.006201697956794483,-0.0024426489619147063,0.01601197508544594,0.0,0.0,0.009342492474325503,3.0
226,0.009342492474325503,0.003094896009081971,-0.001189178401525659,0.00237695620813394,0.006271827146405506,0.0,0.0,-0.009005808046989472,1.0
227,-0.009005808046989472,-0.007287529837928908,0.0023951628216938303,-0.0073234016561434245,0.0052878624029162324,0.0,0.0,0.0069279062694622695,3.0
228,0.0069279062694622695,-0.0069279062694622695,0.0004793409290142492,0.012855812983554316,0.00812767294070138,0.0,0.0,0.006198476257811336,3.0
229,0.006198476257811336,0.005348919729843971,0.0008114530969294265,0.0017365445753210196,0.000578236510675012,0.0,0.0,0.005993528879866261,3.0
230,0.005993528879866261,-0.007960757403351337,-0.008024733369653703,0.006517690822167133,0.0,0.0,0.0,-0.006984883083652527,1.0
231,-0.006984883083652527,-0.0024562735746682662,0.012915427729292439,0.003807793168233431,0.00425208940519628,0.0,0.0,0.0043483876982524095,3.0
232,0.0043483876982524095,0.004784130268690845,-0.0069559662817111345,-0.0029796263846106896,-0.0012632789941848799,0.0,0.0,-0.0028770375864635156,1.0
233,-0.0028770375864635156,-0.012174722959971795,-0.012915501526732598,-0.005688614467111108,-0.006438570110210762,0.0,0.0,-0.0061191866308920595,1.0
234,-0.0061191866308920595,-0.005067554464307733,0.0043452211580889966,0.0019251961070478885,-0.01905280560379108,0.0,0.0,-0.007872119083157436,1.0
235,-0.007872119083157436,-0.010052892542327108,0.0008727636205838607,-0.008133712168269192,-0.0005026140642607757,0.0,0.0,-0.0012579372727987703,1.0
236,-0.0012579372727987703,0.0018862125015814968,-0.0064276737686777,-0.008124953017907721,0.001655798643959372,0.0,0.0,-0.007023884268996028,1.0
237,-0.007023884268996028,-0.017843723902634778,-0.014852149297783335,0.005019228639376649,0.007220182381691309,0.0,0.0,0.005088392710397294,3.0
238,0.005088392710397294,-0.008232611287745328,0.004712680568643712,0.019272381006119943,0.012096715916741552,0.0,0.0,0.0,2.0
239,0.0,-0.014276889954654592,0.0024364056263523892,0.0006400998915188083,-0.004489751740284653,0.0,0.0,-0.004122654694108441,1.0
240,-0.004122654694108441,-0.011164610539831976,-0.01791407278566126,-0.005196893705693206,-0.0017382768416460692,0.0,0.0,-0.003351434153104016,1.0
241,-0.003351434153104016,-0.009308694536059647,0.0012191535378107687,0.012243624023876798,0.02130132828614162,0.0,0.0,-0.006962235019619456,1.0
242,-0.006962235019619456,0.0010540316973068897,0.006431708114555512,-0.00432705066836192,0.0005254992342189624,0.0,0.0,-0.010164380161636899,0.0
243,-0.010164380161636899,-0.01389469201477489,-0.007155893387405854,0.004866202938198505,0.01790768105994811,0.0,0.0,0.006995329832663266,3.0
244,0.006995329832663266,-0.0019748805569390626,0.009574524051152444,0.0033880928061131854,0.0011700709757196393,0.0,0.0,0.009569425399874376,3.0
245,0.009569425399874376,0.006286568951578531,0.0001278214729518723,0.0002557729237286921,-0.007571470339087227,0.0,0.0,0.006420155838375408,3.0
246,0.006420155838375408,0.0038324396134647998,0.006101505999027701,-0.010830277092450658,0.00714842202079069,0.0,0.0,-0.004206264459096332,1.0
247,-0.004206264459096332,0.005604421608444099,-0.014714627509629707,-0.0016771596634512775,-0.0059570108156510315,0.0,0.0,-0.004817338885787947,1.0
248,-0.004817338885787947,0.0031274197205961585,0.005708396255840853,0.0011635659575945922,-0.0023285909917678538,0.0,0.0,0.0032326918076828193,3.0
249,0.0032326918076828193,0.006947165512874776,0.01615088231413342,-0.0006309041868792775,-0.0030341109740437133,0.0,0.0,0.0015181556463552681,3.0
250,0.0015181556463552681,-0.0060866913372148446,-0.009585350037300877,-0.0025717514330541036,0.0009008430157075864,0.0,0.0,0.002312733969633385,3.0
251,0.002312733969633385,0.0033312266978802185,0.00484877822315255,0.0,0.0030503963469374895,0.0,0.0,-0.0017782170794697905,1.0
252,-0.0017782170794697905,-0.01705281337130149,-0.021700250208251504,-0.00623056321370008,-0.006403383758291525,0.0,0.0,0.002673043576861822,3.0
253,0.002673043576861822,-0.005353345405008092,0.00974839815324735,-0.0022616652724254394,-0.002266791999359974,0.0,0.0,-0.0049515388904719515,1.0
254,-0.0049515388904719515,0.008682362522488773,0.008080062236945018,0.003555636783048044,-0.00197384105105769,0.0,0.0,-0.004356181571121276,1.0
255,-0.004356181571121276,0.0038291591436721006,0.006436882652029574,0.0,0.009902282867803258,0.0,0.0,-0.0024663477321054117,1.0
256,-0.0024663477321054117,-0.003515451833449923,0.012314693105611063,0.0,0.005652571540560203,0.0,0.0,0.00892754303337373,3.0
257,0.00892754303337373,0.018990635605096173,0.008929750796869307,0.008116178344777403,0.008050738774899813,0.0,0.0,0.004847918927210593,3.0
258,0.004847918927210593,-0.00351239996866326,0.01445466016028707,0.0013146102407892712,0.006784528549205859,0.0,0.0,0.005087865021959459,3.0
259,0.005087865021959459,0.00200435125747056,0.0005886959286209859,-0.003892132058516573,0.007534754050190884,0.0,0.0,-0.002466080679484506,1.0
260,-0.002466080679484506,-0.003415597119104774,-0.0015349787625424938,0.017801207955669085,0.010392714487889698,0.0,0.0,0.0026386293902866953,3.0
261,0.0026386293902866953,0.0011450591230532936,0.012170997497835678,-0.004873359388543719,-0.00878646621724588,0.0,0.0,0.006625589617752503,3.0
