Date,DJIA,S&P,NASDAQ
1995-05-18,4422.259765999999,526.880005,872.5300289999999
1995-05-19,4340.600098,519.580017,862.2800289999999
1995-05-22,4341.330078,519.1900019999999,865.570007
1995-05-23,4395.600098,523.650024,872.01001
1995-05-24,4436.399902,528.590027,882.900024
1995-05-25,4438.160156,528.369995,877.73999
1995-05-26,4412.200195,528.590027,876.26001
1995-05-30,4377.0,523.650024,872.7700199999999
1995-05-31,4378.700195,523.700012,859.169983
1995-06-01,4465.100098,533.400024,865.669983
1995-06-02,4472.799805,533.48999,867.1199949999999
1995-06-05,4444.399902,532.51001,875.25
1995-06-06,4476.600098,535.599976,882.830017
1995-06-07,4484.5,535.549988,880.409973
1995-06-08,4462.0,533.130005,882.179993
1995-06-09,4458.200195,532.349976,885.7199710000001
1995-06-12,4424.0,527.9400019999999,885.5499880000001
1995-06-13,4447.200195,530.880005,890.51001
1995-06-14,4484.5,536.049988,892.26001
1995-06-15,4491.100098,536.47998,896.330017
1995-06-16,4496.609863000001,537.51001,904.3699949999999
1995-06-19,4510.799805,539.830017,909.900024
1995-06-20,4553.700195,545.219971,924.1099849999999
1995-06-21,4550.600098,544.97998,931.6099849999999
1995-06-22,4547.799805,543.97998,941.169983
1995-06-23,4589.600098,551.070007,938.650024
1995-06-26,4585.799805,549.710022,938.330017
1995-06-27,4551.299805,544.1099849999999,925.1900019999999
1995-06-28,4542.600098,542.429993,918.080017
1995-06-29,4556.799805,544.72998,921.0399779999999
1995-06-30,4550.600098,543.869995,928.0200199999999
1995-07-03,4556.100098,544.75,933.98999
1995-07-05,4585.100098,547.090027,937.0499880000001
1995-07-06,4615.200195,547.26001,943.320007
1995-07-07,4664.0,553.900024,952.900024
1995-07-10,4702.700195,556.369995,970.409973
1995-07-11,4702.399902,556.780029,975.3900150000001
1995-07-12,4680.600098,555.27002,975.900024
1995-07-13,4727.299805,560.8900150000001,989.2700199999999
1995-07-14,4726.080078,561.0,988.9600220000001
1995-07-17,4708.799805,560.340027,1000.7299800000001
1995-07-18,4735.899902,562.549988,1005.650024
1995-07-19,4686.299805,556.580017,988.5300289999999
1995-07-20,4628.899902,550.97998,955.9699710000001
1995-07-21,4641.600098,553.340027,959.25
1995-07-24,4641.5,553.619995,964.1199949999999
1995-07-25,4668.700195,556.630005,984.01001
1995-07-26,4714.5,561.099976,996.7700199999999
1995-07-27,4707.410156,561.6099849999999,1002.429993
1995-07-28,4732.799805,565.219971,1009.98999
1995-07-31,4715.5,562.929993,1006.429993
1995-08-01,4708.5,562.0599980000001,1001.570007
1995-08-02,4700.399902,559.6400150000001,995.1099849999999
1995-08-03,4690.100098,558.799988,980.169983
1995-08-04,4701.399902,558.75,983.7999880000001
1995-08-07,4683.5,558.9400019999999,992.7800289999999
1995-08-08,4693.299805,560.030029,997.3099980000001
1995-08-09,4693.299805,560.3900150000001,1003.400024
1995-08-10,4671.5,559.710022,1005.8599849999999
1995-08-11,4647.5,557.450012,1004.080017
1995-08-14,4615.799805,555.1099849999999,1004.1900019999999
1995-08-15,4652.5,559.73999,1014.590027
1995-08-16,4634.200195,558.570007,1016.1900019999999
1995-08-17,4628.5,559.969971,1026.390015
1995-08-18,4640.5,559.039978,1032.630005
1995-08-21,4628.200195,559.210022,1033.02002
1995-08-22,4618.299805,558.1099849999999,1021.4799800000001
1995-08-23,4618.0,559.52002,1027.329956
1995-08-24,4592.200195,557.1400150000001,1028.26001
1995-08-25,4584.899902,557.460022,1021.5300289999999
1995-08-28,4611.600098,560.099976,1020.7000119999999
1995-08-29,4591.200195,559.049988,1007.8599849999999
1995-08-30,4615.5,560.0,1006.9600220000001
1995-08-31,4605.299805,561.090027,1013.8800050000001
1995-09-01,4610.200195,561.880005,1019.419983
1995-09-05,4660.200195,563.8599849999999,1021.7299800000001
1995-09-06,4675.700195,569.169983,1040.670044
1995-09-07,4685.200195,570.169983,1048.47998
1995-09-08,4683.100098,570.289978,1052.579956
1995-09-11,4703.5,572.679993,1060.469971
1995-09-12,4718.700195,573.909973,1068.699951
1995-09-13,4741.200195,576.51001,1065.339966
1995-09-14,4765.5,578.77002,1068.22998
1995-09-15,4801.799805,583.6099849999999,1062.939941
1995-09-18,4795.600098,583.349976,1052.0
1995-09-19,4780.799805,582.780029,1049.01001
1995-09-20,4766.299805,584.200012,1063.420044
1995-09-21,4788.700195,586.77002,1062.72998
1995-09-22,4767.799805,583.0,1055.680054
1995-09-25,4766.299805,581.72998,1053.530029
1995-09-26,4770.299805,581.8099980000001,1048.040039
1995-09-27,4763.100098,581.409973,1035.0
1995-09-28,4763.100098,581.039978,1028.48999
1995-09-29,4787.600098,585.869995,1047.790039
1995-10-02,4789.799805,584.409973,1041.390015
1995-10-03,4763.100098,581.719971,1027.98999
1995-10-04,4749.299805,582.340027,1017.0399779999999
1995-10-05,4740.0,581.469971,1002.070007
1995-10-06,4762.399902,582.630005,1017.9400019999999
1995-10-09,4767.0,582.48999,1006.8099980000001
1995-10-10,4721.5,578.369995,978.6400150000001
1995-10-11,4719.0,577.52002,992.6300050000001
1995-10-12,4737.799805,579.460022,1003.580017
1995-10-13,4765.600098,583.099976,1020.330017
1995-10-16,4794.100098,584.5,1018.330017
1995-10-17,4784.799805,583.030029,1021.5300289999999
1995-10-18,4794.5,586.780029,1045.319946
1995-10-19,4779.0,587.4400019999999,1042.800049
1995-10-20,4802.5,590.650024,1046.640015
1995-10-23,4795.200195,587.460022,1035.280029
1995-10-24,4758.0,585.0599980000001,1039.530029
1995-10-25,4784.399902,586.539978,1040.099976
1995-10-26,4754.399902,582.469971,1026.199951
1995-10-27,4703.799805,576.719971,1016.409973
1995-10-30,4742.839844,579.700012,1028.170044
1995-10-31,4756.899902,583.25,1043.569946
1995-11-01,4753.700195,581.5,1037.300049
1995-11-02,4767.0,584.219971,1042.109985
1995-11-03,4805.700195,589.719971,1059.150024
1995-11-06,4825.600098,590.570007,1065.630005
1995-11-07,4814.700195,588.460022,1058.98999
1995-11-08,4795.899902,586.320007,1046.0
1995-11-09,4851.200195,591.710022,1057.030029
1995-11-10,4864.200195,593.26001,1063.719971
1995-11-13,4867.799805,592.719971,1063.209961
1995-11-14,4870.399902,592.299988,1054.140015
1995-11-15,4867.5,589.289978,1044.160034
1995-11-16,4922.399902,593.960022,1038.329956
1995-11-17,4969.700195,597.340027,1045.27002
1995-11-20,4990.299805,600.070007,1048.069946
1995-11-21,4980.600098,596.849976,1029.23999
1995-11-22,5022.799805,600.23999,1027.359985
1995-11-24,5042.0,598.400024,1022.840027
1995-11-27,5048.839844,599.969971,1034.0
1995-11-28,5070.5,601.320007,1030.650024
1995-11-29,5077.0,606.450012,1052.680054
1995-11-30,5107.0,607.6400150000001,1056.77002
1995-12-01,5075.600098,605.369995,1060.660034
1995-12-04,5086.399902,606.97998,1057.949951
1995-12-05,5138.399902,613.679993,1071.23999
1995-12-06,5176.0,617.679993,1067.859985
1995-12-07,5199.100098,620.179993,1061.890015
1995-12-08,5159.399902,616.169983,1056.430054
1995-12-11,5156.100098,617.47998,1064.680054
1995-12-12,5183.200195,619.52002,1061.97998
1995-12-13,5171.700195,618.780029,1054.459961
1995-12-14,5217.200195,621.6900019999999,1057.030029
1995-12-15,5185.399902,616.919983,1041.109985
1995-12-18,5174.200195,616.340027,1029.119995
1995-12-19,5075.600098,606.8099980000001,1005.429993
1995-12-20,5110.299805,611.929993,1032.51001
1995-12-21,5057.509765999999,605.9400019999999,1030.23999
1995-12-22,5096.200195,610.48999,1041.47998
1995-12-26,5098.0,611.960022,1047.560059
1995-12-27,5106.600098,614.299988,1049.900024
1995-12-28,5106.279785,614.530029,1044.380005
1995-12-29,5096.5,614.119995,1042.26001
1996-01-02,5115.700195,615.929993,1052.829956
1996-01-03,5177.100098,620.72998,1056.359985
1996-01-04,5191.200195,621.320007,1047.199951
1996-01-05,5173.100098,617.700012,1022.409973
1996-01-08,5181.100098,616.710022,1034.939941
1996-01-09,5197.700195,618.460022,1031.609985
1996-01-10,5127.200195,609.450012,991.929993
1996-01-11,5033.700195,598.47998,999.919983
1996-01-12,5065.799805,602.6900019999999,1013.26001
1996-01-15,5060.399902,601.8099980000001,1009.9600220000001
1996-01-16,5044.100098,599.820007,994.3099980000001
1996-01-17,5086.399902,608.4400019999999,987.2800289999999
1996-01-18,5065.819824,606.369995,1003.3699949999999
1996-01-19,5124.700195,608.23999,1009.599976
1996-01-22,5184.0,611.830017,1019.7199710000001
1996-01-23,5219.700195,613.400024,1029.530029
1996-01-24,5193.709961,612.789978,1032.689941
1996-01-25,5244.299805,619.960022,1045.170044
1996-01-26,5214.299805,617.030029,1034.709961
1996-01-29,5271.399902,621.619995,1042.530029
1996-01-30,5306.100098,624.219971,1045.349976
1996-01-31,5378.700195,630.150024,1052.209961
1996-02-01,5394.899902,636.02002,1058.26001
1996-02-02,5402.899902,638.460022,1071.650024
1996-02-05,5373.299805,635.840027,1072.949951
1996-02-06,5407.600098,641.429993,1084.079956
1996-02-07,5458.200195,646.330017,1088.869995
1996-02-08,5488.5,649.929993,1084.930054
1996-02-09,5539.5,656.070007,1093.390015
1996-02-12,5541.299805,656.369995,1094.839966
1996-02-13,5593.600098,661.450012,1084.449951
1996-02-14,5599.100098,660.51001,1089.599976
1996-02-15,5578.100098,655.580017,1087.589966
1996-02-16,5552.100098,651.320007,1091.390015
1996-02-20,5502.200195,647.97998,1085.52002
1996-02-21,5454.899902,640.650024,1085.119995
1996-02-22,5516.330078,648.099976,1100.170044
1996-02-23,5608.5,658.8599849999999,1118.599976
1996-02-26,5629.100098,659.080017,1116.530029
1996-02-27,5564.0,650.460022,1114.130005
1996-02-28,5547.799805,647.23999,1109.599976
1996-02-29,5506.200195,644.75,1102.170044
1996-03-01,5488.200195,640.429993,1098.939941
1996-03-04,5535.120117,644.369995,1088.910034
1996-03-05,5600.899902,650.8099980000001,1084.23999
1996-03-06,5643.5,655.789978,1096.890015
1996-03-07,5630.0,652.0,1092.77002
1996-03-08,5636.600098,653.650024,1080.819946
1996-03-11,5470.799805,633.5,1065.0
1996-03-12,5580.600098,640.02002,1078.719971
1996-03-13,5581.700195,637.090027,1079.910034
1996-03-14,5569.100098,638.549988,1090.869995
1996-03-15,5586.399902,640.869995,1092.689941
1996-03-18,5585.700195,641.429993,1102.780029
1996-03-19,5683.600098,652.650024,1118.02002
1996-03-20,5668.799805,651.6900019999999,1110.73999
1996-03-21,5652.200195,649.97998,1102.640015
1996-03-22,5628.299805,649.1900019999999,1101.819946
1996-03-25,5638.399902,650.619995,1104.310059
1996-03-26,5642.799805,650.039978,1085.119995
1996-03-27,5670.600098,652.969971,1091.339966
1996-03-28,5624.700195,648.909973,1091.089966
1996-03-29,5633.399902,648.9400019999999,1097.680054
1996-04-01,5588.600098,645.5,1105.77002
1996-04-02,5637.399902,653.72998,1107.97998
1996-04-03,5671.700195,655.26001,1109.709961
1996-04-04,5689.700195,655.880005,1116.050049
1996-04-08,5679.990234000001,655.8599849999999,1106.319946
1996-04-09,5595.100098,644.23999,1111.26001
1996-04-10,5559.299805,642.1900019999999,1108.97998
1996-04-11,5488.5,633.5,1105.150024
1996-04-12,5487.399902,631.179993,1098.609985
1996-04-15,5535.799805,636.710022,1102.800049
1996-04-16,5593.600098,642.48999,1118.319946
1996-04-17,5618.600098,645.0,1124.349976
1996-04-18,5547.799805,641.6099849999999,1124.810059
1996-04-19,5551.399902,643.6099849999999,1141.98999
1996-04-22,5536.200195,645.070007,1143.079956
1996-04-23,5565.100098,647.8900150000001,1155.310059
1996-04-24,5590.399902,651.580017,1171.439941
1996-04-25,5554.299805,650.169983,1177.98999
1996-04-26,5566.899902,652.869995,1184.780029
1996-04-29,5567.600098,653.460022,1186.670044
1996-04-30,5574.100098,654.159973,1189.400024
1996-05-01,5567.600098,654.169983,1190.47998
1996-05-02,5574.5,654.580017,1199.76001
1996-05-03,5495.399902,643.380005,1184.439941
1996-05-06,5479.5,641.630005,1186.829956
1996-05-07,5464.700195,640.8099980000001,1188.430054
1996-05-08,5417.299805,638.26001,1180.73999
1996-05-09,5470.799805,644.77002,1184.849976
1996-05-10,5476.600098,645.4400019999999,1193.160034
1996-05-13,5516.5,652.090027,1204.329956
1996-05-14,5577.419922,661.51001,1226.069946
1996-05-15,5622.899902,665.599976,1236.27002
1996-05-16,5622.100098,665.419983,1228.969971
1996-05-17,5635.799805,664.849976,1242.099976
1996-05-20,5688.200195,668.909973,1246.0
1996-05-21,5749.899902,673.150024,1250.47998
1996-05-22,5730.299805,672.76001,1243.449951
1996-05-23,5778.0,678.419983,1249.189941
1996-05-24,5761.700195,676.0,1249.900024
1996-05-28,5762.100098,678.51001,1249.599976
1996-05-29,5709.700195,672.22998,1237.01001
1996-05-30,5671.600098,667.929993,1226.880005
1996-05-31,5693.0,671.700012,1238.969971
1996-06-03,5643.899902,669.119995,1242.540039
1996-06-04,5625.810059,667.679993,1242.060059
1996-06-05,5665.700195,672.5599980000001,1242.72998
1996-06-06,5696.0,678.4400019999999,1252.0
1996-06-07,5665.0,673.030029,1222.099976
1996-06-10,5697.100098,673.3099980000001,1231.5
1996-06-11,5687.899902,672.159973,1233.449951
1996-06-12,5667.600098,670.969971,1235.849976
1996-06-13,5668.299805,669.039978,1236.23999
1996-06-14,5658.299805,667.919983,1225.150024
1996-06-17,5650.200195,665.849976,1215.300049
1996-06-18,5652.799805,665.159973,1207.26001
1996-06-19,5629.100098,662.0599980000001,1185.329956
1996-06-20,5645.0,661.960022,1181.400024
1996-06-21,5660.200195,662.099976,1174.310059
1996-06-24,5704.5,666.840027,1177.930054
1996-06-25,5717.799805,668.849976,1185.449951
1996-06-26,5717.799805,668.47998,1171.369995
1996-06-27,5682.700195,664.3900150000001,1153.699951
1996-06-28,5677.5,668.549988,1171.609985
1996-07-01,5654.600098,670.630005,1185.640015
1996-07-02,5729.600098,675.880005,1196.900024
1996-07-03,5720.0,673.6099849999999,1191.300049
1996-07-05,5700.399902,672.400024,1172.810059
1996-07-08,5586.299805,657.4400019999999,1157.689941
1996-07-09,5552.299805,652.539978,1154.780029
1996-07-10,5582.600098,654.75,1153.23999
1996-07-11,5603.649902,656.0599980000001,1141.189941
1996-07-12,5520.899902,645.669983,1111.719971
1996-07-15,5509.799805,646.1900019999999,1102.52002
1996-07-16,5349.5,629.799988,1056.150024
1996-07-17,5357.299805,628.369995,1070.77002
1996-07-18,5376.899902,634.070007,1093.73999
1996-07-19,5464.200195,643.51001,1106.849976
1996-07-22,5426.5,638.72998,1096.280029
1996-07-23,5392.799805,633.789978,1084.609985
1996-07-24,5346.600098,626.1900019999999,1030.5
1996-07-25,5355.799805,626.650024,1049.790039
1996-07-26,5422.799805,631.169983,1065.839966
1996-07-29,5473.100098,635.900024,1079.209961
1996-07-30,5435.700195,630.909973,1072.469971
1996-07-31,5479.399902,635.26001,1073.660034
1996-08-01,5528.899902,639.950012,1081.339966
1996-08-02,5595.899902,650.02002,1109.02002
1996-08-05,5680.200195,662.48999,1127.910034
1996-08-06,5674.299805,660.22998,1118.099976
1996-08-07,5695.700195,662.380005,1132.880005
1996-08-08,5716.450195,664.159973,1139.150024
1996-08-09,5709.799805,662.590027,1134.099976
1996-08-12,5681.299805,662.099976,1136.689941
1996-08-13,5696.5,665.77002,1135.459961
1996-08-14,5645.399902,660.200012,1127.939941
1996-08-15,5666.5,662.049988,1132.040039
1996-08-16,5666.52002,662.280029,1135.77002
1996-08-19,5689.799805,665.210022,1133.920044
1996-08-20,5699.399902,666.580017,1132.0
1996-08-21,5717.899902,665.6900019999999,1122.170044
1996-08-22,5689.799805,665.070007,1129.97998
1996-08-23,5733.799805,670.679993,1142.829956
1996-08-26,5723.5,667.030029,1144.359985
1996-08-27,5696.100098,663.880005,1141.709961
1996-08-28,5710.200195,666.400024,1150.109985
1996-08-29,5710.899902,664.8099980000001,1152.859985
1996-08-30,5646.5,657.400024,1147.709961
1996-09-03,5611.799805,651.98999,1133.300049
1996-09-04,5646.899902,654.719971,1143.640015
1996-09-05,5655.799805,655.6099849999999,1139.349976
1996-09-06,5607.0,649.4400019999999,1128.76001
1996-09-09,5660.22998,655.679993,1140.790039
1996-09-10,5732.399902,663.76001,1149.160034
1996-09-11,5726.399902,663.8099980000001,1145.77002
1996-09-12,5752.700195,667.280029,1156.280029
1996-09-13,5773.100098,671.150024,1175.849976
1996-09-16,5837.799805,680.539978,1190.040039
1996-09-17,5889.600098,683.97998,1204.040039
1996-09-18,5889.200195,682.9400019999999,1201.180054
1996-09-19,5875.100098,681.469971,1204.670044
1996-09-20,5868.100098,683.0,1213.800049
1996-09-23,5887.700195,687.030029,1216.689941
1996-09-24,5894.399902,686.47998,1210.959961
1996-09-25,5874.399902,685.6099849999999,1219.660034
1996-09-26,5877.399902,685.830017,1228.290039
1996-09-27,5870.0,685.8599849999999,1229.689941
1996-09-30,5873.299805,686.1900019999999,1229.140015
1996-10-01,5878.399902,687.3099980000001,1223.72998
1996-10-02,5906.399902,689.080017,1224.01001
1996-10-03,5933.200195,694.01001,1237.25
1996-10-04,5934.700195,692.780029,1240.119995
1996-10-07,5992.899902,701.460022,1247.140015
1996-10-08,5979.399902,703.340027,1253.410034
1996-10-09,5964.200195,700.6400150000001,1247.550049
1996-10-10,5930.990234000001,696.73999,1235.130005
1996-10-11,5923.5,694.6099849999999,1241.969971
1996-10-14,5970.120117,700.659973,1250.670044
1996-10-15,6010.399902,703.539978,1267.560059
1996-10-16,6004.0,702.570007,1256.72998
1996-10-17,6021.200195,705.0,1253.579956
1996-10-18,6059.200195,706.98999,1242.920044
1996-10-21,6093.899902,710.820007,1241.949951
1996-10-22,6090.100098,709.849976,1233.170044
1996-10-23,6059.899902,706.570007,1219.02002
1996-10-24,6036.100098,707.27002,1230.920044
1996-10-25,5990.299805,702.289978,1227.130005
1996-10-28,6007.0,700.919983,1225.390015
1996-10-29,5974.200195,697.26001,1219.939941
1996-10-30,6009.299805,701.5,1206.0
1996-10-31,5992.899902,700.900024,1209.040039
1996-11-01,6027.100098,705.27002,1223.719971
1996-11-04,6023.399902,703.77002,1223.469971
1996-11-05,6042.799805,706.72998,1223.099976
